timestamp,0V8_AON_A_current_A,0V8_SW_A_current_A,1V1_SYS_A_current_A,1V8_SYS_A_current_A,3V3_ADC_A_current_A,3V3_DAC_A_current_A,3V3_SYS_A_current_A,3V7_WL_SW_A_current_A,DDR_VDD2_A_current_A,DDR_VDDQ_A_current_A,HDMI_A_current_A,VDD_CORE_A_current_A,0V8_AON_V_voltage_V,0V8_SW_V_voltage_V,1V1_SYS_V_voltage_V,1V8_SYS_V_voltage_V,3V3_ADC_V_voltage_V,3V3_DAC_V_voltage_V,3V3_SYS_V_voltage_V,3V7_WL_SW_V_voltage_V,BATT_V_voltage_V,DDR_VDD2_V_voltage_V,DDR_VDDQ_V_voltage_V,EXT5V_V_voltage_V,HDMI_V_voltage_V,VDD_CORE_V_voltage_V
2025-08-19T12:23:04.989029,0.00506715,0.6792473,0.3454792,0.279116,6.105e-05,0.0,0.154197,0.00292779,0.2859475,0.0745104,0.0107448,5.804499,0.8011714,0.8029296,1.107691,1.81001,3.313183,3.314099,3.308177,3.724831,0.0,1.108424,0.6032961,5.20054,5.20322,0.8789246
2025-08-19T12:23:06.019749,0.00518925,0.6929103,0.3513348,0.2800919,6.105e-05,0.0,0.1639562,0.00097593,0.3035142,0.0813732,0.0106227,6.50997,0.8014645,0.8018308,1.107691,1.806592,3.314099,3.314099,3.329521,3.726687,0.0,1.104394,0.6036624,5.20188,5.20054,0.876507
2025-08-19T12:23:07.054604,0.00567765,0.5933654,0.3454792,0.279116,0.00018315,0.0,0.1610285,0.00097593,0.0780744,0.0,0.0108669,5.40265,0.8002922,0.8010981,1.104394,1.809522,3.314099,3.315015,3.311889,3.726687,0.0,1.106226,0.6018309,5.22064,5.2327,0.8781188
2025-08-19T12:23:08.085830,0.0058608,0.5621357,0.3464552,0.2693567,6.105e-05,0.0,0.1600525,0.00487965,0.02830197,0.0,0.0106227,4.34891,0.8017574,0.8025633,1.104394,1.809034,3.315015,3.316846,3.310033,3.745246,0.0,1.107325,0.6032961,5.20054,5.19786,0.8813422
2025-08-19T12:23:09.118621,0.00543345,0.6841269,0.3445033,0.2810678,6.105e-05,0.0,0.16786,0.00487965,0.3113217,0.083334,0.0107448,6.40281,0.8002922,0.8025633,1.107691,1.809034,3.314099,3.315931,3.329521,3.722048,0.0,1.104761,0.6036624,5.18714,5.19384,0.8789246
2025-08-19T12:23:10.249901,0.00482295,0.6704639,0.3454792,0.2849716,0.00018315,0.0,0.1639562,0.00292779,0.2781401,0.0769614,0.0112332,6.09919,0.8002922,0.802197,1.107691,1.808545,3.313183,3.316846,3.329521,3.727615,0.0,1.106959,0.6018309,5.21126,5.21126,0.8783874
2025-08-19T12:23:11.277712,0.00518925,0.654849,0.3562145,0.2820438,6.105e-05,0.0,0.1600525,0.00390372,0.2937549,0.0681378,0.0101343,6.35816,0.8008783,0.8025633,1.106226,1.810987,3.313183,3.315931,3.327664,3.729471,0.0,1.107691,0.6010983,5.1925,5.1925,0.8781188
2025-08-19T12:23:12.309370,0.0053724,0.6958381,0.3474311,0.2830197,0.00018315,0.0,0.1737155,0.00390372,0.2869234,0.0039216,0.0106227,5.95631,0.8005854,0.8025633,1.106226,1.809034,3.313183,3.316846,3.307249,3.723903,0.0,1.10879,0.6032961,5.1925,5.1992,0.8775815
2025-08-19T12:23:13.347353,0.0047619,0.669488,0.3474311,0.2810678,0.00018315,0.0,0.1600525,0.00292779,0.3191291,0.0823536,0.0107448,6.35816,0.8011714,0.8014644,1.107691,1.808057,3.314099,3.316846,3.307249,3.723903,0.0,1.107691,0.604395,5.20322,5.1925,0.8789246
2025-08-19T12:23:14.375726,0.0050061,0.5611597,0.348407,0.279116,0.00018315,0.0,0.1659081,0.00292779,0.2752123,0.0093138,0.0106227,4.33105,0.8008783,0.8018308,1.106959,1.808545,3.314099,3.315931,3.307249,3.733183,0.0,1.109156,0.6032961,5.1992,5.20456,0.8832226
2025-08-19T12:23:15.408635,0.0053724,0.642162,0.3581663,0.2859475,0.00018315,0.0,0.1629803,0.00390372,0.3191291,0.0676476,0.0107448,6.21528,0.8002922,0.8029296,1.107691,1.810499,3.312268,3.315931,3.318385,3.748958,0.0,1.107325,0.600732,5.20322,5.19652,0.8770444
2025-08-19T12:23:16.435208,0.0050061,0.6802233,0.3454792,0.2820438,6.105e-05,0.0,0.1590766,0.00292779,0.3025383,0.075981,0.0105006,5.45623,0.8008783,0.8018308,1.108058,1.808545,3.314099,3.316846,3.325809,3.723903,0.0,1.107691,0.6036624,5.1992,5.19786,0.8783874
2025-08-19T12:23:17.463668,0.0058608,0.6782714,0.3474311,0.2810678,6.105e-05,0.0,0.1600525,0.00292779,0.3015624,0.06715741,0.0107448,6.09026,0.8005854,0.8010981,1.107691,1.809034,3.315015,3.315015,3.313745,3.726687,0.0,1.107691,0.6003657,5.20322,5.20992,0.8799991
2025-08-19T12:23:18.493719,0.00494505,0.5689672,0.3464552,0.2713085,0.00018315,0.0,0.1639562,0.00292779,0.03318162,0.07353001,0.0106227,4.36677,0.8008783,0.8029296,1.106959,1.809034,3.315015,3.315931,3.307249,3.726687,0.0,1.108424,0.6025635,5.207239,5.19652,0.876507
2025-08-19T12:23:19.520930,0.00482295,0.6753436,0.3474311,0.279116,0.00018315,0.0,0.1590766,0.00195186,0.3025383,0.08823601,0.0108669,6.0724,0.8008783,0.8010981,1.107325,1.809034,3.314099,3.315931,3.327664,3.723903,0.0,1.106959,0.6029298,5.1992,5.2126,0.8786561
2025-08-19T12:23:20.554892,0.00482295,0.6782714,0.3464552,0.2859475,0.00018315,0.0,0.1590766,0.0,0.2966827,0.0867654,0.0108669,6.63499,0.8002922,0.8025633,1.108058,1.808545,3.315015,3.315015,3.355503,3.740607,0.0,1.106959,0.6036624,5.20992,5.19786,0.8794619
2025-08-19T12:23:21.584985,0.0053724,0.6880306,0.3464552,0.2810678,6.105e-05,0.0,0.1600525,0.00292779,0.2732604,0.0622554,0.0106227,6.28672,0.8008783,0.8018308,1.108058,1.809034,3.313183,3.315015,3.319313,3.722048,0.0,1.113552,0.604395,5.20322,5.19786,0.8775815
2025-08-19T12:23:22.617907,0.00482295,0.6880306,0.3445033,0.2810678,6.105e-05,0.0,0.2605733,0.00292779,0.3035142,0.0696084,0.0112332,6.21528,0.8017574,0.8025633,1.107691,1.81001,3.314099,3.315015,3.319313,3.727615,0.0,1.110622,0.604395,5.20054,5.19786,0.8781188
2025-08-19T12:23:23.648017,0.00494505,0.6626565,0.3464552,0.2800919,0.00018315,0.0,0.1620044,0.0,0.2713085,0.0764712,0.0105006,6.34923,0.8008783,0.8010981,1.107691,1.81001,3.312268,3.314099,3.307249,3.741535,0.0,1.105127,0.6065928,5.20992,5.19786,0.8786561
2025-08-19T12:23:24.677237,0.00531135,0.5670154,0.3474311,0.2781401,0.00018315,0.0,0.1600525,0.00292779,0.1317506,0.0,0.0107448,4.75969,0.8008783,0.8025633,1.104394,1.809034,3.312268,3.316846,3.355503,3.723903,0.0,1.108424,0.6025635,5.20858,5.20992,0.8781188
2025-08-19T12:23:25.709609,0.00494505,0.6753436,0.3454792,0.2800919,0.00018315,0.0,0.1590766,0.0,0.2547177,0.068628,0.0107448,6.36709,0.8008783,0.8010981,1.104394,1.809034,3.313183,3.315015,3.307249,3.723903,0.0,1.110988,0.6018309,5.1992,5.19786,0.8778502
2025-08-19T12:23:26.745789,0.00506715,0.6870547,0.3581663,0.2849716,6.105e-05,0.0,0.1639562,0.00487965,0.306442,0.0769614,0.0107448,6.54569,0.8014645,0.8014644,1.10586,1.809522,3.315015,3.315015,3.327664,3.740607,0.0,1.105127,0.6029298,5.20992,5.19786,0.8775815
2025-08-19T12:23:27.773084,0.00494505,0.6860789,0.3454792,0.2859475,6.105e-05,0.0,0.1590766,0.00195186,0.2713085,0.0720594,0.0108669,6.63499,0.8011714,0.802197,1.107325,1.806592,3.310436,3.315931,3.307249,3.741535,0.0,1.101464,0.6032961,5.20188,5.19786,0.8853715
2025-08-19T12:23:28.807602,0.0053724,0.6860789,0.3464552,0.2918031,6.105e-05,0.0,0.1639562,0.00292779,0.2742363,0.0598044,0.0106227,6.59927,0.8002922,0.8018308,1.108058,1.812941,3.315015,3.315931,3.307249,3.741535,0.0,1.101464,0.6036624,5.20992,5.20054,0.8773129
2025-08-19T12:23:29.839578,0.00506715,0.5670154,0.348407,0.2878993,6.105e-05,0.0,0.16786,0.00390372,0.0292779,0.0,0.0106227,4.44714,0.8017574,0.802197,1.106959,1.809034,3.312268,3.315931,3.309105,3.729471,0.0,1.104761,0.6025635,5.20858,5.1992,0.8853715
2025-08-19T12:23:30.871962,0.00506715,0.6704639,0.3474311,0.2810678,0.00018315,0.0,0.1581007,0.00292779,0.1785952,0.017157,0.0107448,4.85792,0.8017574,0.7996329,1.106592,1.809034,3.313183,3.315015,3.327664,3.741535,0.0,1.10879,0.6029298,5.20456,5.19652,0.8802678
2025-08-19T12:23:31.906301,0.0056166,0.5601838,0.3474311,0.2820438,6.105e-05,0.0,0.1551729,0.00195186,0.03025383,0.0,0.0101343,4.35784,0.8008783,0.8029296,1.107325,1.808545,3.313183,3.314099,3.355503,3.724831,0.0,1.106592,0.6036624,5.20322,5.18848,0.8783874
2025-08-19T12:23:32.937381,0.0051282,0.6792473,0.3581663,0.2859475,0.00018315,0.0,0.2527659,0.00292779,0.3132735,0.075981,0.0108669,6.0724,0.8011714,0.7996329,1.107691,1.809034,3.312268,3.314099,3.313745,3.723903,0.0,1.107691,0.6065928,5.20992,5.19384,0.8791933
2025-08-19T12:23:33.970480,0.00506715,0.6733917,0.3571904,0.279116,6.105e-05,0.0,0.1639562,0.00487965,0.2713085,0.068628,0.0105006,6.36709,0.8011714,0.8029296,1.108058,1.808545,3.314099,3.314099,3.327664,3.741535,0.0,1.10586,0.6021972,5.20322,5.20322,0.8799991
2025-08-19T12:23:35.003948,0.0058608,0.6772955,0.3474311,0.2820438,6.105e-05,0.0,0.1571247,0.00487965,0.2810678,0.0750006,0.0107448,6.38495,0.8011714,0.8014644,1.107325,1.809034,3.313183,3.314099,3.307249,3.724831,0.0,1.107691,0.604395,5.1992,5.20054,0.8781188
2025-08-19T12:23:36.034410,0.0051282,0.557256,0.3464552,0.2722845,0.00018315,0.0,0.1639562,0.00390372,0.03318162,0.0,0.0108669,4.45607,0.8008783,0.802197,1.107325,1.810987,3.315015,3.315015,3.312817,3.723903,0.0,1.104761,0.6036624,5.20456,5.19786,0.8775815
2025-08-19T12:23:37.072232,0.00482295,0.669488,0.3464552,0.2800919,6.105e-05,0.0,0.1600525,0.00292779,0.3044902,0.078432,0.0101343,6.09919,0.8017574,0.8010981,1.107691,1.810987,3.314099,3.315015,3.313745,3.729471,0.0,1.107325,0.6029298,5.19786,5.19384,0.8722091
2025-08-19T12:23:38.110847,0.0058608,0.5601838,0.3591422,0.2693567,6.105e-05,0.0,0.153221,0.00292779,0.03122976,0.0,0.0102564,4.45607,0.8011714,0.8018308,1.108058,1.809034,3.315015,3.315015,3.309105,3.740607,0.0,1.10879,0.6003657,5.20054,5.1992,0.8754326
2025-08-19T12:23:39.142866,0.0068376,0.6948622,0.3464552,0.2830197,6.105e-05,0.0,0.1639562,0.00292779,0.265453,0.07745161,0.0108669,6.06347,0.8017574,0.8010981,1.104394,1.804638,3.314099,3.315931,3.313745,3.726687,0.0,1.107691,0.6025635,5.2059,5.1992,0.876507
2025-08-19T12:23:40.172222,0.0058608,0.570919,0.3474311,0.2732604,0.0,0.0,0.1620044,0.00292779,0.1307746,0.0102942,0.0103785,5.10796,0.8017574,0.8018308,1.107691,1.809034,3.312268,3.316846,3.310033,3.722976,0.0,1.10586,0.6021972,5.18714,5.1992,0.8789246
2025-08-19T12:23:41.204796,0.00482295,0.6743678,0.3581663,0.2820438,0.00018315,0.0,0.1629803,0.00195186,0.2732604,0.0843144,0.0106227,6.18849,0.8017574,0.8029296,1.104394,1.809522,3.312268,3.316846,3.309105,3.741535,0.0,1.113552,0.6029298,5.19786,5.207239,0.8783874
2025-08-19T12:23:42.236700,0.0047619,0.6880306,0.3571904,0.2810678,6.105e-05,0.0,0.1659081,0.00292779,0.3015624,0.068628,0.0105006,6.32244,0.8008783,0.802197,1.106226,1.806592,3.314099,3.314099,3.319313,3.741535,0.0,1.106959,0.6029298,5.207239,5.19786,0.8770444
2025-08-19T12:23:43.272973,0.0051282,0.5679912,0.3464552,0.2732604,0.00018315,0.0,0.16786,0.00195186,0.05270022,0.0,0.0106227,5.42944,0.8008783,0.802197,1.107325,1.809522,3.314099,3.316846,3.307249,3.722976,0.0,1.107325,0.6029298,5.19786,5.1992,0.8775815
2025-08-19T12:23:44.303311,0.00506715,0.5660394,0.3474311,0.2771641,0.00018315,0.0,0.1551729,0.00195186,0.1014967,0.0676476,0.0107448,6.34923,0.8008783,0.8025633,1.106226,1.809034,3.312268,3.315931,3.327664,3.723903,0.0,1.109523,0.6040287,5.20054,5.207239,0.8778502
2025-08-19T12:23:45.435415,0.0058608,0.6841269,0.3474311,0.2839956,6.105e-05,0.0,0.1805471,0.00292779,0.321081,0.0745104,0.0105006,6.50997,0.8008783,0.802197,1.106226,1.808545,3.313183,3.315015,3.307249,3.756382,0.0,1.107691,0.6032961,5.1992,5.20188,0.8775815
2025-08-19T12:23:46.466875,0.0046398,0.6724158,0.3562145,0.2830197,6.105e-05,0.0,0.1629803,0.00292779,0.2722845,0.0691182,0.0105006,6.41174,0.8011714,0.8025633,1.104394,1.809034,3.313183,3.316846,3.357359,3.729471,0.0,1.104028,0.6029298,5.18714,5.21796,0.8754326
2025-08-19T12:23:47.495320,0.00543345,0.6899826,0.3562145,0.2830197,0.00018315,0.0,0.1620044,0.00097593,0.3054661,0.0681378,0.0107448,6.06347,0.8011714,0.802197,1.107691,1.811964,3.314099,3.315931,3.357359,3.729471,0.0,1.107691,0.6021972,5.22332,5.1992,0.8722091
2025-08-19T12:23:48.523624,0.0051282,0.6860789,0.3464552,0.2859475,0.00018315,0.0,0.1620044,0.00390372,0.2947309,0.0740202,0.0112332,6.1617,0.8008783,0.802197,1.10586,1.806592,3.314099,3.315015,3.319313,3.722976,0.0,1.106592,0.6036624,5.20188,5.20456,0.8770444
2025-08-19T12:23:49.553838,0.0054945,0.6177637,0.3454792,0.279116,6.105e-05,0.0,0.1600525,0.00097593,0.2059212,0.0509808,0.0106227,5.17047,0.8017574,0.8010981,1.107325,1.808545,3.314099,3.315931,3.319313,3.722976,0.0,1.108058,0.6065928,5.21394,5.2126,0.8775815
2025-08-19T12:23:50.587187,0.0050061,0.6860789,0.3454792,0.2859475,6.105e-05,0.0,0.1649322,0.00195186,0.320105,0.0764712,0.0107448,6.62606,0.8017574,0.802197,1.106959,1.81001,3.312268,3.314099,3.310033,3.741535,0.0,1.107325,0.604395,5.20858,5.20456,0.8832226
2025-08-19T12:23:51.616612,0.00518925,0.6802233,0.3571904,0.279116,6.105e-05,0.0,0.1610285,0.0,0.2576455,0.07254961,0.0106227,6.65285,0.8017574,0.8010981,1.107691,1.809034,3.315015,3.315015,3.329521,3.724831,0.0,1.107325,0.6032961,5.20322,5.19652,0.8778502
2025-08-19T12:23:52.650207,0.0051282,0.6821751,0.3464552,0.2781401,0.00018315,0.0,0.1581007,0.00292779,0.2957068,0.0696084,0.0107448,6.65285,0.8008783,0.8010981,1.104394,1.809522,3.314099,3.315931,3.302609,3.741535,0.0,1.105127,0.6029298,5.20322,5.207239,0.8794619
2025-08-19T12:23:53.680258,0.00604395,0.6743678,0.3464552,0.2761882,6.105e-05,0.0,0.1649322,0.00390372,0.279116,0.0647064,0.0106227,6.501039,0.8011714,0.802197,1.108058,1.809522,3.314099,3.315015,3.307249,3.748958,0.0,1.105127,0.6047613,5.20188,5.1992,0.8810737
2025-08-19T12:23:54.710424,0.0056166,0.6119081,0.3454792,0.2869234,6.105e-05,0.0,0.1590766,0.00195186,0.3035142,0.0769614,0.0107448,5.28656,0.8017574,0.8014644,1.10586,1.808545,3.314099,3.315931,3.313745,3.741535,0.0,1.107325,0.6065928,5.21528,5.20858,0.8773129
2025-08-19T12:23:55.738361,0.00531135,0.6714398,0.3464552,0.2908272,6.105e-05,0.0,0.1600525,0.00195186,0.2966827,0.0769614,0.0107448,6.53676,0.8002922,0.8010981,1.107691,1.808057,3.314099,3.314099,3.318385,3.741535,0.0,1.104028,0.6040287,5.19786,5.19786,0.8781188
2025-08-19T12:23:56.768554,0.00433455,0.6860789,0.3454792,0.2849716,6.105e-05,0.0,0.1620044,0.00390372,0.2898512,0.0730398,0.0105006,6.59034,0.8011714,0.802197,1.106959,1.807568,3.314099,3.315015,3.328592,3.727615,0.0,1.106959,0.6010983,5.1925,5.19786,0.8789246
2025-08-19T12:23:57.802246,0.00494505,0.6714398,0.3474311,0.279116,6.105e-05,0.0,0.1776193,0.00195186,0.2742363,0.0602946,0.0105006,6.21528,0.8008783,0.7996329,1.108424,1.81001,3.315015,3.315015,3.319313,3.726687,0.0,1.106226,0.6010983,5.1992,5.20992,0.867374
2025-08-19T12:23:58.827927,0.00482295,0.5631116,0.3454792,0.2869234,6.105e-05,0.0,0.1639562,0.00195186,0.03220569,0.0,0.0107448,4.51858,0.8011714,0.8018308,1.106226,1.807568,3.314099,3.315015,3.311889,3.722048,0.0,1.107691,0.6021972,5.1992,5.19786,0.8770444
2025-08-19T12:23:59.855093,0.0051282,0.6870547,0.3454792,0.2810678,6.105e-05,0.0,0.166884,0.00292779,0.3083939,0.0877458,0.0103785,6.25993,0.8011714,0.802197,1.106226,1.806592,3.312268,3.312268,3.327664,3.741535,0.0,1.113552,0.6032961,5.1992,5.20054,0.8799991
2025-08-19T12:24:00.904725,0.00543345,0.6216674,0.3464552,0.2761882,0.00018315,0.0,0.154197,0.00292779,0.06538731,0.0,0.0108669,4.86685,0.8008783,0.802197,1.108058,1.808545,3.314099,3.314099,3.307249,3.723903,0.0,1.105494,0.6032961,5.21394,5.2059,0.8781188
2025-08-19T12:24:01.934099,0.0047619,0.6870547,0.3464552,0.2800919,6.105e-05,0.0,0.1620044,0.00292779,0.2957068,0.0705888,0.0102564,6.36709,0.8008783,0.8025633,1.107691,1.809034,3.311352,3.315015,3.319313,3.734111,0.0,1.105127,0.6029298,5.20322,5.1992,0.8853715
2025-08-19T12:24:02.979288,0.0058608,0.5650635,0.3601182,0.2810678,0.00018315,0.0,0.1639562,0.00292779,0.04684464,0.0,0.0107448,5.90273,0.8011714,0.802197,1.108058,1.806592,3.314099,3.315015,3.311889,3.726687,0.0,1.104394,0.6032961,5.2126,5.21394,0.8783874
2025-08-19T12:24:04.009170,0.0058608,0.5601838,0.3464552,0.2800919,6.105e-05,0.0,0.1629803,0.00292779,0.2810678,0.0573534,0.0108669,4.40249,0.8008783,0.8025633,1.108058,1.808545,3.314099,3.315015,3.319313,3.733183,0.0,1.104394,0.6047613,5.19786,5.20188,0.8810737
2025-08-19T12:24:05.044406,0.00531135,0.5933654,0.348407,0.2732604,0.00018315,0.0,0.1600525,0.00195186,0.08588185,0.0691182,0.0105006,4.45607,0.8002922,0.8029296,1.107325,1.807568,3.313183,3.315015,3.307249,3.723903,0.0,1.114285,0.6025635,5.22064,5.19786,0.8789246
2025-08-19T12:24:06.079021,0.00531135,0.683151,0.3445033,0.2849716,6.105e-05,0.0,0.153221,0.00292779,0.3054661,0.075981,0.0107448,6.501039,0.8011714,0.8018308,1.106959,1.809034,3.313183,3.314099,3.327664,3.724831,0.0,1.108424,0.6054939,5.20188,5.1992,0.8781188
2025-08-19T12:24:07.114973,0.0053724,0.683151,0.36207,0.2849716,6.105e-05,0.0,0.1571247,0.0,0.3181532,0.0656868,0.0108669,6.38495,0.8011714,0.8010981,1.106592,1.806592,3.314099,3.315931,3.310033,3.724831,0.0,1.104394,0.6032961,5.19786,5.20054,0.8775815
2025-08-19T12:24:08.141733,0.0053724,0.5611597,0.3464552,0.2722845,6.105e-05,0.0,0.1581007,0.0,0.02732604,0.0,0.0107448,4.44714,0.8011714,0.8018308,1.106592,1.81001,3.313183,3.314099,3.302609,3.724831,0.0,1.107691,0.6029298,5.20456,5.19384,0.8799991
2025-08-19T12:24:09.173344,0.0056166,0.668512,0.3464552,0.279116,0.00018315,0.0,0.1629803,0.00487965,0.2898512,0.0730398,0.0096459,6.09919,0.8014645,0.8010981,1.107325,1.810987,3.314099,3.315931,3.313745,3.741535,0.0,1.113552,0.6036624,5.1992,5.2193,0.8775815
2025-08-19T12:24:10.201433,0.00494505,0.6792473,0.3474311,0.2839956,0.00018315,0.0,0.1629803,0.0,0.3259606,0.0877458,0.0107448,6.50997,0.8011714,0.8029296,1.107691,1.806592,3.313183,3.315931,3.331376,3.741535,0.0,1.105494,0.6040287,5.19786,5.1992,0.8799991
2025-08-19T12:24:11.229665,0.00506715,0.6216674,0.348407,0.2859475,6.105e-05,0.0,0.1785952,0.00390372,0.1151597,0.07254961,0.0107448,5.17047,0.8017574,0.802197,1.10586,1.809034,3.313183,3.315015,3.319313,3.722976,0.0,1.112087,0.6018309,5.20456,5.19116,0.8791933
2025-08-19T12:24:12.260107,0.00494505,0.669488,0.3464552,0.2800919,0.00018315,0.0,0.1688359,0.00195186,0.2869234,0.0750006,0.0108669,6.170629,0.8011714,0.8029296,1.106959,1.810987,3.313183,3.314099,3.319313,3.723903,0.0,1.105494,0.6032961,5.20188,5.19786,0.8781188
2025-08-19T12:24:13.287752,0.00543345,0.6763194,0.3474311,0.2830197,6.105e-05,0.0,0.2117768,0.00195186,0.3171773,0.0730398,0.0107448,5.33121,0.8008783,0.8025633,1.106959,1.809034,3.312268,3.315931,3.329521,3.748958,0.0,1.106226,0.6018309,5.21126,5.21394,0.8778502
2025-08-19T12:24:14.319360,0.0052503,0.6870547,0.3464552,0.2703326,6.105e-05,0.0,0.1590766,0.00390372,0.03513348,0.0,0.0107448,4.49179,0.8011714,0.802197,1.106959,1.806592,3.312268,3.314099,3.319313,3.726687,0.0,1.104394,0.6018309,5.19786,5.1925,0.8853715
2025-08-19T12:24:15.354962,0.00543345,0.6870547,0.3474311,0.2859475,6.105e-05,0.0,0.1571247,0.00097593,0.2937549,0.0803928,0.0106227,6.38495,0.8008783,0.8025633,1.106592,1.808057,3.315015,3.315931,3.311889,3.723903,0.0,1.107691,0.6032961,5.20188,5.1992,0.8786561
2025-08-19T12:24:16.386463,0.00482295,0.6851029,0.3464552,0.2800919,6.105e-05,0.0,0.1649322,0.00097593,0.2722845,0.0740202,0.0105006,6.34923,0.8008783,0.8018308,1.10586,1.808545,3.314099,3.315931,3.307249,3.723903,0.0,1.107691,0.604395,5.19786,5.20992,0.8781188
2025-08-19T12:24:17.421761,0.00482295,0.5601838,0.348407,0.2664289,0.00018315,0.0,0.1590766,0.00097593,0.03122976,0.0,0.0103785,4.34891,0.8008783,0.8018308,1.108058,1.808545,3.313183,3.314099,3.307249,3.733183,0.0,1.113552,0.6051276,5.20054,5.2126,0.876507
2025-08-19T12:24:18.553508,0.00494505,0.6480175,0.3445033,0.2800919,0.00018315,0.0,0.1561488,0.00195186,0.3171773,0.0779418,0.0107448,6.57248,0.8011714,0.8018308,1.108058,1.806592,3.314099,3.315015,3.307249,3.740607,0.0,1.10879,0.6018309,5.20456,5.20456,0.8791933
2025-08-19T12:24:19.582168,0.0058608,0.6802233,0.3464552,0.2888753,6.105e-05,0.0,0.1717637,0.0,0.0683151,0.0,0.0107448,5.01866,0.8017574,0.8010981,1.107325,1.808057,3.314099,3.315931,3.319313,3.722976,0.0,1.102929,0.6003657,5.20992,5.2193,0.8783874
2025-08-19T12:24:20.612283,0.00482295,0.5592079,0.3581663,0.2771641,6.105e-05,0.0,0.1561488,0.00195186,0.320105,0.0764712,0.0107448,5.18833,0.8008783,0.8014644,1.108058,1.809034,3.314099,3.314099,3.331376,3.727615,0.0,1.104028,0.604395,5.20992,5.2059,0.8799991
2025-08-19T12:24:21.641822,0.00531135,0.5748228,0.3464552,0.2800919,6.105e-05,0.0,0.1659081,0.00195186,0.03415755,0.0,0.0106227,4.43821,0.8017574,0.8025633,1.104394,1.808545,3.312268,3.314099,3.311889,3.726687,0.0,1.110622,0.604395,5.1992,5.20992,0.8775815
2025-08-19T12:24:22.674666,0.00494505,0.6792473,0.3474311,0.2830197,6.105e-05,0.0,0.1649322,0.0,0.2732604,0.0681378,0.0105006,6.4296,0.8008783,0.8014644,1.108058,1.808545,3.311352,3.315931,3.327664,3.740607,0.0,1.105127,0.6025635,5.20322,5.21662,0.876507
2025-08-19T12:24:23.709692,0.0058608,0.6792473,0.3454792,0.2849716,6.105e-05,0.0,0.1659081,0.0,0.3015624,0.0607848,0.0106227,6.49211,0.8005854,0.802197,1.108058,1.808545,3.313183,3.316846,3.307249,3.741535,0.0,1.107325,0.6025635,5.20992,5.20322,0.8853715
2025-08-19T12:24:24.743045,0.0052503,0.6851029,0.348407,0.2849716,6.105e-05,0.0,0.1610285,0.0,0.2820438,0.0647064,0.0107448,6.54569,0.8011714,0.8036622,1.106959,1.809034,3.312268,3.315015,3.319313,3.724831,0.0,1.108058,0.6025635,5.1992,5.19786,0.8775815
2025-08-19T12:24:25.774242,0.00543345,0.6860789,0.3464552,0.2800919,0.00018315,0.0,0.1600525,0.0,0.3025383,0.0852948,0.0108669,6.170629,0.8008783,0.8018308,1.10586,1.806592,3.313183,3.315015,3.327664,3.724831,0.0,1.104394,0.6036624,5.20858,5.1992,0.8799991
2025-08-19T12:24:26.807455,0.0056166,0.6821751,0.3464552,0.2820438,6.105e-05,0.0,0.1590766,0.00487965,0.3005864,0.0700986,0.0108669,6.22421,0.8011714,0.8029296,1.106959,1.809034,3.314099,3.316846,3.327664,3.724831,0.0,1.112087,0.6032961,5.19786,5.18982,0.8810737
2025-08-19T12:24:27.836260,0.0053724,0.683151,0.3445033,0.2849716,0.00018315,0.0,0.1629803,0.0,0.1785952,0.07353001,0.0106227,6.3403,0.8011714,0.8010981,1.105127,1.81001,3.312268,3.315015,3.327664,3.725759,0.0,1.104394,0.6032961,5.1992,5.19652,0.876507
2025-08-19T12:24:28.873359,0.0054945,0.6792473,0.3445033,0.2849716,6.105e-05,0.0,0.1649322,0.00390372,0.3025383,0.0676476,0.0102564,6.37602,0.8008783,0.8018308,1.10586,1.804638,3.315015,3.315015,3.327664,3.724831,0.0,1.106592,0.6025635,5.20322,5.1992,0.8781188
2025-08-19T12:24:30.005551,0.0054945,0.6860789,0.3464552,0.2781401,6.105e-05,0.0,0.154197,0.0,0.2156806,0.0730398,0.0107448,6.35816,0.8011714,0.8014644,1.10586,1.81001,3.314099,3.314099,3.309105,3.741535,0.0,1.106592,0.6014646,5.20992,5.20054,0.8791933
2025-08-19T12:24:31.033947,0.00482295,0.6997418,0.3464552,0.2781401,0.00018315,0.0,0.1649322,0.00390372,0.3044902,0.0779418,0.0107448,6.20635,0.8011714,0.8018308,1.107325,1.806592,3.312268,3.314099,3.310033,3.723903,0.0,1.104394,0.6036624,5.2059,5.18714,0.8781188
2025-08-19T12:24:32.068417,0.0058608,0.683151,0.3464552,0.2918031,6.105e-05,0.0,0.1571247,0.00390372,0.1717637,0.0200982,0.0103785,5.64376,0.8011714,0.802197,1.106226,1.806592,3.313183,3.316846,3.341584,3.723903,0.0,1.110622,0.6047613,5.21528,5.21126,0.8783874
2025-08-19T12:24:33.102026,0.00543345,0.6792473,0.3464552,0.2839956,6.105e-05,0.0,0.1610285,0.00097593,0.2732604,0.0691182,0.0101343,5.97417,0.8005854,0.8029296,1.10586,1.808057,3.313183,3.315931,3.319313,3.726687,0.0,1.108424,0.6025635,5.20456,5.1925,0.8810737
